minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
47,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
48,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
48,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
48,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
48,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
48,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
49,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
49,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
49,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
49,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
