minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
19,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
19,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
20,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
20,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
20,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
20,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
20,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
21,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
21,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
21,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
