minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_event_log,code
31,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
31,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
31,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
32,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
32,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
32,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
32,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
32,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
33,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
33,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
33,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
33,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
33,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
34,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
34,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
34,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
34,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
34,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
35,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
35,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
35,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
35,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
35,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
36,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
36,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
36,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
36,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
36,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
37,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
37,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
37,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
37,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
37,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
38,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
38,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
38,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
38,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
38,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
39,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
39,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
39,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
39,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
39,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
40,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
40,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
40,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
40,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
40,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.06068887375295162,0.9399282258861502,0.05945467447474802,0.0006170996391018022,0.0,0.0,30': Shot by Yasin Ayari worth 0.05 xG,CHEBRI20250927
41,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.9206637031458497,0.07750062977884231,0.0018230191627301234,1.2647912577899183e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
41,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.9013991804055492,0.09554658508293659,0.0030289386863584446,2.5295825155798366e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
41,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8821346576652487,0.11359254038703087,0.004234858209986766,3.794373773369755e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
41,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8628701349249482,0.13163849569112518,0.005440777733615087,5.059165031159673e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
41,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
42,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
42,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
42,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
42,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
42,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
43,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
43,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
43,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
43,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
43,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
44,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
44,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
44,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
44,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
44,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
45,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
45,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
45,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
45,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
45,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
46,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
46,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
46,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
46,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
46,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
47,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
47,Chelsea,1,1.390570217743516,0.06193106029465652,0.5685377370132171,0.295664005277945,0.06538147157965077,0.008485725834530555,27': Shot by Pedro Neto worth 0.06 xG,Brighton,0,0.16316756419837475,0.8436056121846477,0.14968445099521946,0.006646697257243408,6.323956288949591e-05,0.0,41': Shot by Lewis Dunk worth 0.1 xG,CHEBRI20250927
