minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
59,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
59,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
59,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
60,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
60,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
60,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
60,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
60,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
61,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
61,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
61,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
61,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
61,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
62,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
62,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
62,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
62,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
